customer_id,gender,age,region,customer_tenure_months,subscription_type,monthly_charges,num_support_tickets,service_calls_last_6_months,contract_type,payment_method,auto_renewal_enabled,multiple_services,active_last_month,login_frequency_per_week,usage_minutes_per_month,plan_changes_in_last_year,total_charges,churn
C7595,Female,61,West,63,Enterprise,68.27,3,0,Month-to-Month,Bank Transfer,0,1,0,24.0,1610.58,1,4254.26,0
C7596,Other,44,East,8,Premium,73.5,1,10,1-Year,PayPal,1,0,1,13.0,4141.42,0,576.76,0
C7597,Other,49,South,15,Basic,116.35,9,14,1-Year,Credit Card,0,1,1,5.0,4873.16,0,1762.58,1
C7598,Female,35,Central,18,Enterprise,60.38,0,14,1-Year,Credit Card,1,0,0,14.0,1442.4,0,1058.37,0
C7599,Other,51,Central,70,Basic,110.08,2,11,Month-to-Month,Bank Transfer,0,0,0,16.0,3476.62,4,7717.48,1
C7600,Female,52,East,14,Enterprise,54.99,3,12,1-Year,Bank Transfer,1,1,0,17.0,1267.93,4,728.51,0
C7601,Female,39,South,2,Enterprise,39.73,9,5,1-Year,PayPal,0,1,1,7.0,2208.99,2,122.35,0
C7602,Other,47,North,6,Enterprise,29.04,8,0,2-Year,PayPal,0,0,0,0,2277.48,4,144.26,1
C7603,Male,50,Central,67,Standard,109.05,9,11,1-Year,Bank Transfer,0,0,0,2.0,2351.5,3,7350.56,0
C7604,Male,73,South,71,Premium,32.77,7,13,2-Year,PayPal,0,1,1,2.0,4848.89,2,2345.27,0
C7605,Female,42,South,33,Enterprise,111.43,5,13,Month-to-Month,Credit Card,0,1,0,4.0,1428.03,4,3718.68,1
C7606,Male,70,Central,23,Standard,103.83,4,11,2-Year,Bank Transfer,0,0,0,11.0,4244.07,2,2381.6,0
C7607,Female,51,East,26,Premium,74.32,9,5,1-Year,Credit Card,0,1,0,11.0,2099.83,1,1916.54,0
C7608,Other,67,West,4,Basic,45.6,1,11,1-Year,Debit Card,0,1,0,11.0,1573.33,1,195.91,0
C7609,Male,29,South,46,Enterprise,25.37,8,13,Month-to-Month,PayPal,0,1,0,0,631.46,0,1169.41,0
C7610,Other,69,West,42,Enterprise,49.91,5,2,Month-to-Month,Bank Transfer,1,0,0,24.0,3636.05,2,2051.57,1
C7611,Other,50,East,61,Standard,54.28,5,14,2-Year,Debit Card,1,0,1,15.0,1139.96,4,3326.26,0
C7612,Other,18,South,44,Enterprise,22.43,3,12,2-Year,Credit Card,0,0,0,9.0,1615.37,1,966.54,0
C7613,Female,24,North,36,Standard,106.19,2,1,2-Year,Bank Transfer,0,0,0,9.0,2255.85,0,3845.72,0
C7614,Other,46,South,60,Basic,74.86,7,10,1-Year,Bank Transfer,0,1,0,3.0,494.48,0,4485.97,0
C7615,Female,76,North,55,Basic,27.89,6,10,Month-to-Month,Credit Card,1,0,1,6.0,1621.58,3,1572.71,0
C7616,Other,68,North,8,Standard,25.3,1,11,Month-to-Month,Bank Transfer,1,0,0,,3528.32,3,194.57,1
C7617,Other,32,West,29,Premium,23.23,8,7,1-Year,PayPal,0,0,0,14.0,2165.86,4,701.11,1
C7618,Male,18,South,4,Standard,22.67,7,0,Month-to-Month,Debit Card,0,1,1,19.0,1176.52,2,45.63,1
C7619,Other,46,Central,19,Enterprise,28.28,0,0,Month-to-Month,Credit Card,0,1,0,22.0,3463.02,1,517.59,0
C7620,Other,64,East,45,Basic,41.49,9,2,1-Year,PayPal,0,0,0,21.0,4290.62,1,1848.74,0
C7621,Female,73,West,1,Standard,41.2,4,14,1-Year,Credit Card,0,0,1,22.0,1498.3,3,85.2,0
C7622,Other,30,East,48,Basic,25.93,5,9,1-Year,Credit Card,1,1,0,4.0,3399.99,0,1292.22,0
C7623,Male,75,Central,43,Premium,38.79,3,7,1-Year,PayPal,0,1,1,9.0,234.99,1,1648.74,0
C7624,Female,53,North,59,Standard,97.65,4,4,1-Year,Debit Card,1,1,1,13.0,1022.07,1,5782.88,0
C7625,Female,47,Central,27,Basic,51.17,3,0,1-Year,Debit Card,0,1,0,13.0,4322.92,3,1362.93,0
C7626,Male,31,South,10,Standard,57.19,7,13,Month-to-Month,Debit Card,0,0,1,7.0,2511.26,4,523.65,1
C7627,Other,53,East,44,Premium,44.4,6,13,2-Year,Debit Card,0,0,0,1.0,1962.77,1,1955.18,0
C7628,Male,79,North,6,Basic,52.99,5,0,2-Year,Debit Card,0,0,0,23.0,2821.02,0,283.06,0
C7629,Male,22,Central,58,Enterprise,99.55,5,6,1-Year,Credit Card,1,1,1,,3317.45,4,5770.27,0
C7630,Male,80,South,16,Premium,57.61,3,6,1-Year,Debit Card,1,0,1,11.0,2606.15,2,875.31,0
C7631,Other,66,North,71,Premium,95.45,6,9,Month-to-Month,PayPal,0,0,1,23.0,4247.3,0,6825.78,0
C7632,Female,58,West,67,Premium,51.91,9,12,Month-to-Month,Bank Transfer,1,1,1,5.0,4480.91,1,3499.62,0
C7633,Other,25,North,20,Standard,108.89,8,1,2-Year,Bank Transfer,1,0,0,6.0,4989.59,0,2163.41,1
C7634,Female,66,North,41,Basic,82.88,5,13,Month-to-Month,Debit Card,0,1,0,18.0,2776.43,0,3426.39,1
C7635,Male,36,North,51,Premium,69.64,1,6,2-Year,Bank Transfer,1,0,1,24.0,4132.1,2,3584.39,0
C7636,Male,60,Central,68,Enterprise,54.45,5,1,Month-to-Month,Debit Card,1,1,0,4.0,1042.98,0,3663.92,0
C7637,Female,34,South,48,Premium,72.6,9,1,1-Year,Credit Card,1,1,0,18.0,1080.01,2,3519.6,0
C7638,Other,74,Central,68,Premium,97.28,4,3,Month-to-Month,Debit Card,0,0,0,19.0,3064.97,1,6583.8,0
C7639,Male,45,North,19,Enterprise,106.67,9,8,2-Year,Bank Transfer,0,1,0,0,3511.81,1,1994.7,1
C7640,Female,44,East,41,Premium,89.91,7,12,2-Year,Debit Card,1,0,0,14.0,4956.63,1,3660.18,0
C7641,Male,51,North,29,Premium,90.1,7,2,2-Year,PayPal,1,0,0,13.0,1510.91,4,2660.73,1
C7642,Other,46,West,70,Standard,75.12,0,5,Month-to-Month,PayPal,1,0,1,11.0,853.04,4,5258.51,0
C7643,Male,36,West,35,Enterprise,67.28,1,11,1-Year,PayPal,0,1,1,17.0,108.82,2,2352.57,0
C7644,Other,25,North,19,Standard,99.3,9,14,Month-to-Month,Bank Transfer,0,1,0,11.0,1716.89,4,1852.75,1
C7645,Male,53,North,17,Basic,97.73,9,1,1-Year,Bank Transfer,1,0,0,16.0,2236.99,3,1654.12,1
C7646,Female,78,Central,46,Enterprise,89.92,5,7,Month-to-Month,Debit Card,1,0,0,18.0,1801.03,4,4088.11,1
C7647,Other,56,South,27,Standard,107.88,8,4,2-Year,Credit Card,1,1,1,23.0,2158.05,4,2957.2,0
C7648,Female,45,Central,15,Standard,107.81,8,5,Month-to-Month,PayPal,0,1,0,4.0,1674.06,1,1605.81,1
C7649,Male,34,North,11,Enterprise,35.99,7,5,2-Year,Credit Card,1,0,1,19.0,1366.01,4,406.31,0
C7650,Male,53,South,54,Standard,46.39,0,9,2-Year,Debit Card,0,1,0,22.0,4686.7,1,2541.74,0
C7651,Other,48,South,31,Basic,81.52,7,5,2-Year,PayPal,0,0,1,0,2628.66,4,2503.63,0
C7652,Male,70,South,58,Basic,118.34,4,4,Month-to-Month,Debit Card,0,1,1,0,1242.7,4,6814.53,1
C7653,Other,52,North,30,Basic,80.09,2,3,2-Year,Debit Card,1,1,1,6.0,2209.62,2,2359.47,0
C7654,Female,36,Central,18,Premium,115.15,2,7,1-Year,Credit Card,0,0,1,14.0,3097.13,2,2030.79,1
C7655,Female,26,South,13,Basic,46.69,7,7,1-Year,Debit Card,1,0,0,5.0,1462.71,3,593.64,1
C7656,Other,39,West,35,Enterprise,60.8,1,13,Month-to-Month,Credit Card,1,0,1,22.0,3490.69,2,2141.47,0
C7657,Other,50,North,24,Enterprise,36.09,7,12,Month-to-Month,Bank Transfer,1,0,1,11.0,698.39,1,887.22,1
C7658,Male,43,South,23,Premium,35.64,1,13,1-Year,PayPal,1,0,0,3.0,159.66,4,843.84,0
C7659,Male,41,North,2,Basic,31.12,5,3,Month-to-Month,Debit Card,1,0,0,5.0,674.35,2,82.32,1
C7660,Other,30,East,46,Premium,116.55,8,12,2-Year,PayPal,1,0,1,20.0,3970.74,0,5382.2,0
C7661,Male,20,East,47,Premium,43.79,0,2,Month-to-Month,Bank Transfer,1,1,0,23.0,,4,2043.77,1
C7662,Other,54,Central,71,Standard,70.34,6,13,Month-to-Month,Bank Transfer,1,1,1,12.0,4767.38,1,5028.8,0
C7663,Female,49,South,34,Standard,24.81,4,14,2-Year,Debit Card,1,1,0,12.0,3436.77,3,850.63,0
C7664,Male,61,West,12,Premium,113.33,3,12,Month-to-Month,PayPal,1,0,0,23.0,4669.92,2,1323.34,1
C7665,Male,33,South,49,Premium,21.65,6,5,2-Year,Credit Card,1,0,0,6.0,,2,1076.07,0
C7666,Other,23,North,34,Enterprise,118.49,4,5,2-Year,Debit Card,0,0,1,14.0,4928.4,1,3989.31,0
C7667,Other,36,South,29,Standard,60.18,4,0,1-Year,Debit Card,0,0,1,6.0,3650.11,3,1721.81,0
C7668,Female,44,South,71,Standard,113.64,7,14,2-Year,Credit Card,1,1,0,19.0,4121.28,0,8037.65,0
C7669,Other,39,East,69,Enterprise,30.53,4,2,1-Year,Bank Transfer,0,1,1,23.0,4267.64,2,2065.24,0
C7670,Male,80,South,9,Enterprise,79.62,6,3,2-Year,PayPal,0,1,1,11.0,1666.15,1,742.85,0
C7671,Female,25,East,4,Standard,101.54,5,7,2-Year,Debit Card,0,0,0,8.0,2061.5,4,396.1,1
C7672,Other,27,Central,54,Basic,62.55,9,14,1-Year,Debit Card,0,1,1,6.0,661.16,1,3381.93,0
C7673,Other,52,North,8,Premium,39.29,5,3,1-Year,PayPal,1,0,1,,2499.69,2,327.17,0
C7674,Female,56,South,63,Premium,75.44,2,4,2-Year,Bank Transfer,1,0,0,6.0,4363.55,4,4728.23,0
C7675,Female,30,East,34,Standard,105.19,9,8,1-Year,Bank Transfer,1,1,1,3.0,3457.67,4,3607.78,1
C7676,Other,49,West,32,Premium,62.94,1,9,Month-to-Month,Bank Transfer,0,1,1,24.0,3112.33,2,1973.39,0
C7677,Male,56,North,68,Basic,75.75,8,6,Month-to-Month,Credit Card,0,1,0,9.0,4809.44,4,5126.09,1
C7678,Other,66,North,9,Standard,70.37,3,3,1-Year,PayPal,1,0,1,15.0,1587.0,3,682.93,0
C7679,Female,44,West,30,Basic,83.27,9,14,1-Year,PayPal,0,0,1,24.0,1535.29,0,2544.26,0
C7680,Other,33,Central,36,Premium,94.58,3,4,2-Year,Debit Card,1,1,0,3.0,361.21,0,3434.18,0
C7681,Other,30,East,14,Enterprise,83.84,1,13,1-Year,PayPal,0,0,1,15.0,444.21,0,1162.69,0
C7682,Female,75,East,14,Basic,88.36,9,4,Month-to-Month,PayPal,1,1,1,20.0,4108.72,0,1195.04,1
C7683,Other,57,South,63,Basic,64.29,6,1,2-Year,Debit Card,0,1,1,14.0,325.6,4,4007.7,0
C7684,Male,26,West,33,Standard,20.24,9,9,1-Year,Debit Card,0,0,1,13.0,2984.01,4,699.31,0
C7685,Male,80,East,4,Premium,102.11,7,0,1-Year,Credit Card,1,0,1,18.0,1239.41,2,443.02,1
C7686,Other,65,Central,27,Enterprise,72.85,4,7,2-Year,PayPal,0,0,1,19.0,53.5,2,1946.17,0
C7687,Female,66,East,64,Standard,24.27,9,14,Month-to-Month,Bank Transfer,1,1,1,3.0,2122.11,2,1553.38,0
C7688,Other,80,North,41,Premium,93.22,0,13,1-Year,PayPal,0,0,1,14.0,,4,3848.31,0
C7689,Male,77,Central,16,Basic,62.85,4,3,1-Year,Bank Transfer,0,1,1,18.0,361.19,3,1037.77,0
C7690,Other,46,North,25,Basic,43.08,3,2,1-Year,Credit Card,1,1,1,8.0,302.01,2,1074.09,0
C7691,Other,80,North,32,Standard,75.08,5,3,1-Year,PayPal,0,1,1,,2108.73,3,2366.22,0
C7692,Male,57,Central,20,Enterprise,92.81,4,5,2-Year,Debit Card,1,0,0,16.0,2194.69,3,1849.05,0
C7693,Female,20,Central,42,Standard,84.92,5,0,2-Year,Bank Transfer,1,0,0,20.0,2571.57,2,3535.62,0
C7694,Female,68,North,63,Premium,106.28,6,4,Month-to-Month,Bank Transfer,0,1,1,23.0,1070.82,3,6744.57,1
C7695,Male,36,West,72,Basic,109.77,3,1,1-Year,PayPal,0,1,1,21.0,3596.61,1,7939.31,0
C7696,Female,28,West,50,Standard,78.59,2,1,1-Year,Credit Card,0,0,0,7.0,4819.61,4,3903.18,0
C7697,Other,55,North,3,Premium,77.29,4,11,Month-to-Month,Credit Card,0,0,0,12.0,3144.02,0,256.97,1
C7698,Male,48,West,32,Standard,98.48,5,14,2-Year,Bank Transfer,0,1,0,19.0,3198.42,3,3146.0,1
C7699,Male,27,East,48,Basic,82.92,9,7,Month-to-Month,Bank Transfer,0,1,0,4.0,2573.66,1,3955.81,1
C7700,Female,80,Central,43,Premium,105.13,2,7,2-Year,Credit Card,0,0,1,9.0,3117.07,3,4527.61,0
C7701,Male,70,North,62,Premium,112.21,9,11,2-Year,Bank Transfer,0,1,0,23.0,1014.2,1,6918.72,0
C7702,Male,60,North,66,Standard,78.78,7,3,Month-to-Month,Bank Transfer,0,0,0,3.0,1728.95,4,5225.47,1
C7703,Female,44,West,55,Enterprise,74.17,7,14,Month-to-Month,Bank Transfer,1,0,0,8.0,1832.64,0,4114.13,1
C7704,Other,54,South,13,Enterprise,26.28,7,13,Month-to-Month,Credit Card,1,0,0,1.0,4685.03,4,389.38,1
C7705,Female,73,West,4,Premium,34.49,3,6,1-Year,PayPal,0,1,1,8.0,3859.11,3,114.24,0
C7706,Other,59,South,28,Premium,93.09,6,10,1-Year,PayPal,1,1,1,22.0,2325.59,0,2620.54,0
C7707,Female,39,South,45,Enterprise,84.52,8,3,Month-to-Month,PayPal,1,0,1,0,1414.78,4,3806.69,1
C7708,Other,68,West,7,Premium,51.58,5,13,Month-to-Month,Credit Card,0,0,1,8.0,2461.83,2,357.07,1
C7709,Male,73,Central,26,Premium,56.49,9,5,Month-to-Month,PayPal,0,1,1,8.0,2023.18,1,1479.62,1
C7710,Male,24,North,44,Enterprise,44.41,5,5,Month-to-Month,Debit Card,0,0,0,8.0,1126.74,1,1926.7,1
C7711,Female,22,South,30,Enterprise,81.32,9,10,Month-to-Month,Debit Card,0,1,1,15.0,4643.75,4,2448.93,1
C7712,Other,52,South,53,Premium,46.91,2,7,1-Year,PayPal,1,0,0,20.0,4049.06,0,2489.3,0
C7713,Female,23,North,59,Enterprise,87.31,5,11,1-Year,Credit Card,1,1,0,11.0,917.65,1,5191.12,0
C7714,Male,24,South,40,Enterprise,49.59,3,12,2-Year,Bank Transfer,0,0,0,0,3082.45,0,1981.92,0
C7715,Male,44,West,24,Basic,25.82,3,9,1-Year,PayPal,0,0,1,4.0,964.95,0,650.64,0
C7716,Male,46,North,38,Basic,32.67,4,11,2-Year,Credit Card,0,0,1,21.0,4015.01,3,1262.81,0
C7717,Other,30,West,22,Basic,98.24,0,1,1-Year,Debit Card,0,0,0,7.0,1611.85,0,2208.38,0
C7718,Female,67,Central,36,Standard,72.26,6,13,1-Year,PayPal,0,1,0,11.0,4159.89,3,2632.26,0
C7719,Male,19,West,54,Enterprise,59.48,9,2,1-Year,Debit Card,1,1,1,5.0,4385.01,3,3164.2,0
C7720,Female,45,Central,61,Standard,59.56,0,13,Month-to-Month,Bank Transfer,1,0,0,8.0,3395.34,4,3592.15,0
C7721,Female,63,West,53,Premium,39.22,3,7,1-Year,Credit Card,1,1,1,23.0,2608.44,2,2105.07,0
C7722,Other,21,Central,70,Basic,77.86,4,1,1-Year,Debit Card,0,0,0,12.0,3009.23,1,5450.16,0
C7723,Other,51,West,49,Premium,74.51,7,9,1-Year,Credit Card,1,0,1,21.0,4974.0,2,3618.11,0
C7724,Female,64,West,57,Enterprise,52.05,9,12,Month-to-Month,Credit Card,0,0,1,10.0,1001.19,4,2940.13,1
C7725,Other,71,Central,68,Premium,100.15,6,12,2-Year,Credit Card,0,0,0,13.0,4412.91,1,6797.1,0
C7726,Female,59,North,20,Basic,45.24,6,4,2-Year,Credit Card,0,1,0,7.0,2298.03,0,944.71,0
C7727,Other,32,West,52,Standard,67.49,5,7,2-Year,Bank Transfer,1,1,1,18.0,1306.37,1,3482.89,0
C7728,Female,72,Central,68,Premium,92.67,9,14,1-Year,PayPal,0,1,0,13.0,2168.6,4,6306.6,0
C7729,Other,21,Central,15,Standard,55.84,5,5,Month-to-Month,Bank Transfer,0,0,0,13.0,2453.97,4,814.81,1
C7730,Male,28,North,8,Premium,27.06,4,13,Month-to-Month,Debit Card,0,1,1,13.0,,2,207.36,1
C7731,Female,24,East,37,Standard,65.5,1,2,2-Year,Debit Card,0,1,0,8.0,4522.53,0,2375.58,0
C7732,Male,27,West,11,Basic,62.05,4,12,1-Year,PayPal,1,1,0,12.0,4783.45,2,715.64,0
C7733,Female,27,North,17,Standard,56.15,4,11,Month-to-Month,Credit Card,0,0,1,20.0,1376.25,4,949.43,1
C7734,Other,78,East,66,Standard,97.31,1,3,2-Year,Bank Transfer,0,1,1,18.0,2923.92,2,6421.87,0
C7735,Other,78,North,64,Enterprise,72.27,4,6,2-Year,Debit Card,0,0,1,15.0,3795.22,2,4618.96,0
C7736,Male,39,Central,10,Premium,101.27,4,9,2-Year,Bank Transfer,0,1,0,4.0,2822.08,4,1008.2,1
C7737,Male,39,North,45,Standard,29.35,6,12,Month-to-Month,Credit Card,1,0,0,3.0,2720.08,1,1363.04,1
C7738,Other,59,Central,41,Basic,88.52,5,13,2-Year,PayPal,0,1,1,15.0,791.2,3,3599.58,0
C7739,Other,69,South,40,Enterprise,48.3,5,4,2-Year,Bank Transfer,0,1,1,20.0,4463.51,4,1937.18,0
C7740,Female,56,South,71,Basic,57.22,9,9,Month-to-Month,Debit Card,0,0,0,11.0,4805.85,3,4091.48,1
C7741,Other,42,East,33,Enterprise,109.09,8,3,Month-to-Month,Credit Card,0,1,0,5.0,3048.79,0,3621.22,1
C7742,Female,64,East,4,Standard,20.72,4,13,1-Year,Bank Transfer,1,0,0,23.0,374.86,4,40.8,0
C7743,Female,76,Central,42,Basic,45.26,5,9,2-Year,Credit Card,1,1,0,18.0,2596.65,1,1949.68,0
C7744,Male,39,South,33,Basic,102.68,2,5,1-Year,Debit Card,1,1,0,16.0,3981.38,1,3367.03,0
C7745,Male,55,Central,39,Premium,21.95,6,0,Month-to-Month,PayPal,1,0,0,23.0,1944.6,2,813.42,1
C7746,Male,48,South,42,Standard,56.56,6,1,2-Year,Credit Card,1,0,0,0,355.21,1,2424.6,0
C7747,Male,18,Central,47,Enterprise,32.27,9,0,2-Year,Debit Card,1,0,1,17.0,1977.59,1,1554.8,0
C7748,Female,80,South,70,Basic,30.82,8,10,Month-to-Month,Bank Transfer,1,0,0,16.0,1077.08,3,2175.79,0
C7749,Male,32,North,33,Enterprise,107.78,3,4,2-Year,Credit Card,0,0,1,24.0,3010.99,0,3534.1,0
C7750,Other,60,East,65,Basic,89.48,8,5,1-Year,Bank Transfer,1,0,0,0,2443.47,0,5830.17,0
C7751,Other,54,Central,27,Basic,50.42,6,10,1-Year,Bank Transfer,0,0,1,1.0,,1,1337.54,0
C7752,Male,34,South,48,Enterprise,94.43,4,5,Month-to-Month,PayPal,0,0,1,22.0,4549.38,3,4488.14,0
C7753,Male,55,Central,42,Premium,68.39,1,0,Month-to-Month,PayPal,1,1,1,21.0,394.13,3,2854.77,0
C7754,Female,55,East,54,Basic,50.23,8,7,Month-to-Month,Debit Card,1,0,0,19.0,4189.19,4,2714.24,1
C7755,Female,54,West,24,Enterprise,75.64,6,10,1-Year,Debit Card,1,0,1,18.0,4773.57,0,1844.23,0
C7756,Male,69,East,57,Premium,118.11,1,8,2-Year,Credit Card,1,1,0,0,692.89,0,6692.82,0
C7757,Other,75,West,28,Enterprise,87.15,7,8,1-Year,Bank Transfer,1,1,1,21.0,3961.83,3,2408.84,0
C7758,Male,43,North,59,Enterprise,108.75,7,10,2-Year,PayPal,1,1,1,1.0,3977.25,1,6376.88,0
C7759,Female,47,Central,67,Basic,73.91,4,13,Month-to-Month,Credit Card,1,0,0,13.0,962.74,3,4911.17,1
C7760,Male,67,West,8,Premium,57.43,5,6,2-Year,Debit Card,1,1,1,4.0,2864.59,4,423.07,0
C7761,Other,41,West,52,Enterprise,52.82,5,1,Month-to-Month,Bank Transfer,0,0,1,12.0,4268.89,4,2732.13,0
C7762,Other,69,South,21,Basic,116.46,1,4,2-Year,Debit Card,1,0,1,16.0,1273.77,0,2473.69,0
C7763,Male,19,North,28,Basic,106.99,6,10,1-Year,Credit Card,1,1,0,15.0,2522.68,1,3010.7,1
C7764,Female,51,Central,59,Standard,72.02,1,5,Month-to-Month,Bank Transfer,1,0,1,11.0,1117.94,0,4277.05,0
C7765,Male,80,North,14,Premium,89.14,2,6,Month-to-Month,PayPal,1,0,0,15.0,4076.88,4,1297.3,1
C7766,Male,51,Central,12,Premium,47.43,4,12,2-Year,Bank Transfer,0,0,1,1.0,3762.09,0,618.93,0
C7767,Male,75,South,10,Premium,30.69,4,6,Month-to-Month,Bank Transfer,0,0,1,23.0,4684.33,4,259.2,1
C7768,Male,61,Central,47,Premium,100.52,5,3,1-Year,Bank Transfer,1,0,0,14.0,4525.14,3,4771.21,0
C7769,Female,36,West,65,Basic,26.29,4,10,2-Year,PayPal,1,1,1,15.0,2926.06,1,1682.46,0
C7770,Female,43,East,34,Standard,66.83,8,0,2-Year,Credit Card,1,1,1,16.0,371.05,1,2311.77,0
C7771,Male,78,Central,37,Enterprise,22.48,6,3,2-Year,PayPal,0,0,1,6.0,1645.13,4,846.26,0
C7772,Male,73,North,64,Premium,53.66,4,1,2-Year,PayPal,0,0,1,6.0,4846.46,3,3395.85,0
C7773,Male,27,Central,56,Standard,111.73,2,11,1-Year,Bank Transfer,0,1,1,11.0,1361.7,0,6299.96,0
C7774,Other,70,South,2,Basic,92.56,5,14,1-Year,Debit Card,1,0,0,18.0,3516.67,2,158.04,1
C7775,Other,60,North,23,Enterprise,39.34,2,8,2-Year,PayPal,1,1,1,21.0,1257.11,1,894.45,0
C7776,Other,61,West,52,Premium,60.73,0,12,Month-to-Month,PayPal,1,0,0,21.0,3674.71,4,3118.85,0
C7777,Male,49,East,16,Enterprise,35.61,2,13,1-Year,PayPal,0,1,1,1.0,1063.13,0,605.54,0
C7778,Other,50,West,68,Basic,48.92,2,6,1-Year,Bank Transfer,1,0,1,0,2558.91,2,3349.67,0
C7779,Female,30,West,9,Standard,78.88,1,0,1-Year,Debit Card,1,0,1,12.0,2583.61,4,733.89,0
C7780,Male,58,South,20,Enterprise,60.41,4,10,1-Year,Credit Card,1,0,1,4.0,3051.23,0,1221.36,0
C7781,Male,42,Central,65,Premium,117.55,2,8,2-Year,Credit Card,1,1,0,4.0,3435.43,0,7602.99,0
C7782,Other,30,West,14,Basic,94.59,6,10,Month-to-Month,PayPal,0,0,1,2.0,1858.03,2,1364.67,1
C7783,Male,35,East,56,Standard,93.6,3,3,2-Year,Debit Card,1,1,0,15.0,1140.19,4,5264.98,0
C7784,Female,23,Central,55,Premium,70.81,1,14,2-Year,PayPal,0,0,0,8.0,4195.56,1,3898.22,0
C7785,Male,38,South,23,Enterprise,63.63,0,1,Month-to-Month,Credit Card,0,1,1,7.0,1396.39,2,1483.04,1
C7786,Female,23,Central,32,Premium,118.28,4,10,2-Year,Credit Card,0,0,1,22.0,1260.7,2,3755.38,0
C7787,Other,18,North,51,Standard,81.46,1,4,2-Year,Bank Transfer,1,1,0,17.0,1025.56,2,4192.24,0
C7788,Female,53,Central,50,Enterprise,117.02,1,6,1-Year,Debit Card,0,0,0,17.0,1341.67,0,5874.65,0
C7789,Female,49,West,4,Enterprise,35.92,8,12,2-Year,Credit Card,0,0,1,11.0,4301.16,4,136.98,0
C7790,Male,29,East,2,Basic,64.84,9,6,Month-to-Month,Credit Card,0,0,1,22.0,609.52,3,133.68,1
C7791,Other,47,North,26,Enterprise,119.78,3,5,2-Year,Credit Card,1,1,1,15.0,4727.95,4,3110.68,0
C7792,Other,34,Central,36,Basic,64.08,6,5,2-Year,Bank Transfer,0,0,0,15.0,3625.94,2,2342.29,0
C7793,Female,21,West,34,Standard,91.12,3,11,Month-to-Month,PayPal,1,1,0,1.0,2148.91,3,3093.7,1
C7794,Female,56,West,29,Enterprise,43.12,9,9,2-Year,Credit Card,1,0,0,5.0,2347.92,2,1274.01,0
C7795,Male,44,East,41,Standard,93.68,0,4,2-Year,Bank Transfer,1,1,1,24.0,3960.07,4,3873.0,0
C7796,Male,28,North,24,Standard,24.89,8,13,Month-to-Month,Bank Transfer,0,1,0,16.0,4245.38,2,559.55,1
C7797,Other,78,North,25,Standard,53.44,8,5,2-Year,Bank Transfer,0,0,1,10.0,,3,1317.72,0
C7798,Male,55,West,49,Basic,76.52,7,12,2-Year,Credit Card,0,1,0,7.0,4347.96,2,3724.51,1
C7799,Male,76,North,69,Standard,29.56,0,9,1-Year,Debit Card,0,0,0,10.0,4348.98,3,2054.48,0
C7800,Male,69,South,59,Basic,55.18,3,9,Month-to-Month,Debit Card,1,0,1,22.0,1989.61,2,3288.87,0
C7801,Female,18,North,9,Enterprise,98.4,4,12,Month-to-Month,PayPal,1,0,0,17.0,1869.87,3,853.66,1
C7802,Female,79,Central,70,Standard,23.37,6,2,Month-to-Month,PayPal,1,0,0,8.0,3906.01,0,1611.63,0
C7803,Other,22,North,13,Basic,95.68,9,0,2-Year,Debit Card,1,1,1,24.0,1469.92,1,1251.32,1
C7804,Female,59,Central,71,Standard,100.28,4,5,Month-to-Month,PayPal,0,1,0,3.0,2265.06,4,7116.31,0
C7805,Male,38,South,9,Premium,41.76,0,2,2-Year,Bank Transfer,0,0,0,9.0,1264.18,4,423.94,0
C7806,Female,31,West,27,Basic,80.92,3,0,1-Year,PayPal,1,1,0,18.0,1881.09,4,2136.58,0
C7807,Female,37,North,33,Basic,54.36,1,12,2-Year,Bank Transfer,1,0,0,8.0,3808.35,2,1782.94,0
C7808,Male,54,East,60,Premium,84.96,4,0,2-Year,Debit Card,1,0,0,5.0,4368.14,0,5114.62,0
C7809,Other,20,West,48,Premium,21.51,2,10,2-Year,Bank Transfer,1,1,1,6.0,1223.58,4,1044.42,0
C7810,Male,80,North,38,Basic,72.44,4,8,1-Year,PayPal,1,1,1,17.0,1642.57,1,2725.48,0
C7811,Female,47,South,35,Basic,101.49,4,7,1-Year,Credit Card,1,1,1,10.0,154.91,2,3519.87,0
C7812,Other,36,South,3,Standard,95.83,1,13,Month-to-Month,Debit Card,1,0,1,6.0,886.7,2,324.34,1
C7813,Female,61,West,1,Premium,54.43,3,0,1-Year,Debit Card,0,1,0,3.0,581.0,4,94.98,1
C7814,Other,63,West,29,Standard,82.86,2,11,1-Year,PayPal,1,1,0,10.0,2864.2,4,2399.45,1
C7815,Other,32,South,50,Standard,80.96,6,0,1-Year,Debit Card,1,0,0,9.0,4973.92,4,4019.84,0
C7816,Male,58,East,19,Basic,91.86,1,1,1-Year,Bank Transfer,1,1,1,13.0,2230.42,3,1718.42,0
C7817,Female,70,North,14,Standard,92.79,6,2,2-Year,Credit Card,0,0,0,3.0,4132.7,3,1267.39,1
C7818,Male,75,West,3,Enterprise,115.67,0,1,Month-to-Month,PayPal,0,0,0,0,4412.0,4,299.11,1
C7819,Female,43,Central,60,Enterprise,39.1,9,7,Month-to-Month,PayPal,0,1,1,18.0,4702.49,0,2390.38,0
C7820,Other,66,West,59,Premium,67.54,3,10,Month-to-Month,Bank Transfer,0,1,1,20.0,1017.84,0,3938.61,0
