house_id,location,area_sqft,num_bedrooms,num_bathrooms,garage,year_built,lot_size_sqft,num_floors,has_basement,has_pool,house_style,exterior_material,condition_rating,proximity_to_city_center_km,school_quality_rating,crime_rate_per_1000,price
ID_7140,New York,3356,6,1,0,1962,3906,1,0,1.0,Modern,Brick,5,39.97,6,1.08,881552
ID_7141,Phoenix,3019,1,3,0,1961,19204,2,1,1.0,Ranch,Vinyl,7,21.52,10,2.74,949389
ID_7142,San Jose,1047,1,2,1,1928,18210,1,1,1.0,Contemporary,Vinyl,2,11.33,4,0.17,519898
ID_7143,New York,1203,3,4,1,1938,15137,3,0,1.0,Colonial,Brick,2,8.19,5,6.85,679250
ID_7144,Philadelphia,3175,1,5,0,1952,11561,3,1,0,Modern,Vinyl,2,15.18,3,5.37,824938
ID_7145,Philadelphia,3531,4,2,0,2009,13683,3,0,0,Colonial,Vinyl,7,1.13,7,2.27,1033230
ID_7146,Los Angeles,1206,1,2,1,2016,17980,3,1,0,Traditional,Vinyl,9,30.98,9,3.37,669516
ID_7147,Dallas,4293,4,3,1,1990,19538,1,0,1.0,Ranch,Brick,5,24.35,3,9.58,1088844
ID_7148,Philadelphia,2166,3,2,1,1985,10201,1,0,1.0,Contemporary,Brick,4,37.77,8,2.42,734643
ID_7149,Philadelphia,811,3,4,1,1952,15650,1,0,1.0,Ranch,Vinyl,4,4.92,4,3.99,545267
ID_7150,Dallas,1341,2,5,1,1996,9873,1,0,0,Modern,Brick,7,21.47,10,6.95,607504
ID_7151,Houston,4081,6,5,1,1984,5598,1,1,0,Ranch,Stucco,6,32.54,8,5.58,1117777
ID_7152,Dallas,972,3,5,0,1943,15701,3,1,0,Ranch,Vinyl,7,25.41,5,5.0,625441
ID_7153,Chicago,1520,5,5,1,1972,15954,2,1,0,Modern,Wood,7,8.8,5,8.42,774666
ID_7154,San Jose,1942,4,4,1,1948,9428,1,1,0,Modern,Stucco,5,35.54,2,4.57,648239
ID_7155,Los Angeles,1680,1,4,0,1966,5969,2,0,1.0,Modern,Stucco,1,47.69,3,2.89,489334
ID_7156,Chicago,2157,2,2,1,1917,12612,2,0,1.0,Traditional,Stucco,8,2.27,3,8.97,680891
ID_7157,Chicago,2498,3,1,1,2003,12223,2,1,1.0,Modern,Brick,9,35.93,9,1.4,874024
ID_7158,Chicago,1050,4,2,0,2005,15397,1,1,1.0,Traditional,Vinyl,9,41.85,4,1.55,591756
ID_7159,Chicago,3937,6,4,1,1984,8948,2,0,0,Contemporary,Wood,10,13.09,5,6.2,1129335
ID_7160,Dallas,1860,4,3,0,2007,4330,2,0,1.0,Contemporary,Wood,5,40.16,7,2.17,716469
ID_7161,San Jose,3737,4,2,1,1904,10499,3,0,1.0,Traditional,Stucco,6,38.3,1,2.8,872699
ID_7162,Chicago,4023,4,4,0,2012,4833,3,1,0,Colonial,Brick,9,6.04,6,7.99,1081880
ID_7163,San Jose,4617,3,2,0,1983,10079,3,1,0,Ranch,Brick,5,23.24,6,9.84,1074119
ID_7164,San Jose,4403,4,3,1,1985,18742,2,1,0,Modern,Vinyl,2,47.97,3,7.42,1022800
ID_7165,Chicago,2798,3,4,1,1910,19639,2,0,1.0,Contemporary,Brick,10,35.92,7,1.22,931274
ID_7166,Chicago,1771,5,2,1,1907,13746,3,1,1.0,Ranch,Wood,6,28.48,10,1.77,764693
ID_7167,San Antonio,1652,6,3,1,1914,11825,1,1,1.0,Ranch,Vinyl,1,40.19,5,0.43,672732
ID_7168,San Diego,939,1,4,1,1937,15650,1,1,0,Modern,Brick,6,24.57,5,6.56,512307
ID_7169,New York,3290,1,3,1,1924,8581,3,0,0,Traditional,Vinyl,3,5.15,9,6.94,876900
ID_7170,Dallas,1706,4,5,0,2022,1010,1,0,0,Colonial,Stucco,9,25.67,6,1.14,709950
ID_7171,San Diego,2385,1,4,1,1910,8794,2,1,0,Colonial,Vinyl,4,31.95,4,3.31,609565
ID_7172,Los Angeles,3309,2,1,1,1916,9822,1,0,1.0,Traditional,Vinyl,8,32.93,1,2.02,718609
ID_7173,Philadelphia,4409,1,4,1,2017,5455,3,0,1.0,Modern,Vinyl,1,41.77,4,9.15,1024592
ID_7174,San Jose,1441,2,3,1,1970,18200,3,1,1.0,Ranch,Stucco,8,26.46,9,2.84,722887
ID_7175,Phoenix,2762,4,4,0,2011,3332,1,1,1.0,Colonial,Wood,4,34.61,6,9.12,793784
ID_7176,New York,3415,1,3,1,2022,3563,2,1,1.0,Contemporary,Stucco,6,31.12,3,4.11,864716
ID_7177,San Antonio,2122,1,1,0,1968,12299,2,1,1.0,Traditional,Brick,5,33.76,3,2.84,669216
ID_7178,San Diego,2390,3,4,0,1974,7098,3,0,0,Contemporary,Stucco,9,23.15,10,0.37,821828
ID_7179,San Jose,4655,2,1,1,1992,6752,2,0,0,Traditional,Stucco,9,34.92,6,6.89,1025674
ID_7180,Dallas,4627,2,2,0,1924,13768,2,0,1.0,Contemporary,Vinyl,2,7.73,1,9.85,935441
ID_7181,Los Angeles,4249,1,4,0,1931,15247,3,0,0,Traditional,Wood,1,19.03,1,2.3,930636
ID_7182,Phoenix,3686,4,3,1,2014,19110,3,1,1.0,Contemporary,Wood,2,45.84,1,8.41,1044330
ID_7183,New York,1545,1,3,0,2009,12102,3,1,0,Colonial,Brick,3,25.96,8,9.12,624501
ID_7184,San Jose,2589,2,2,0,1977,13535,2,1,0,Colonial,Brick,3,16.45,10,8.95,769644
ID_7185,Los Angeles,4192,4,3,1,1957,16765,1,1,1.0,Ranch,Brick,4,30.01,4,6.79,1049396
ID_7186,San Antonio,4873,6,1,0,2006,9946,2,0,0,Colonial,Brick,1,44.39,7,3.43,1134265
ID_7187,Los Angeles,2917,5,5,0,1981,16968,1,0,1.0,Traditional,Stucco,6,27.79,4,4.76,914346
ID_7188,New York,2843,5,3,0,1980,19306,1,1,0,Traditional,Brick,9,18.27,1,9.65,925963
ID_7189,Houston,3927,2,3,0,1901,18541,2,1,1.0,Colonial,Vinyl,10,19.25,8,7.44,1005728
ID_7190,San Jose,2682,6,3,1,1985,12512,2,0,1.0,Colonial,Vinyl,6,24.76,6,7.75,907093
ID_7191,Chicago,3380,4,5,1,1941,4214,3,1,0,Contemporary,Brick,5,3.93,1,4.28,897002
ID_7192,San Antonio,4047,4,2,0,1947,10149,1,0,1.0,Modern,Stucco,5,1.35,5,7.54,1021491
ID_7193,San Antonio,3665,1,1,1,1939,7151,2,1,,Modern,Stucco,1,3.4,7,1.75,883464
ID_7194,Dallas,823,3,1,0,1987,13878,2,0,1.0,Contemporary,Wood,3,32.51,2,6.48,474342
ID_7195,San Diego,4235,6,4,1,2013,8337,3,0,0,Traditional,Stucco,3,4.81,10,4.32,1204886
ID_7196,New York,1987,6,5,0,1979,4727,3,1,,Traditional,Vinyl,7,11.75,6,7.43,783382
ID_7197,Phoenix,3814,4,5,1,1946,17574,1,0,0,Ranch,Wood,9,1.29,9,2.05,1086151
ID_7198,Houston,2829,6,1,1,2009,2726,2,0,0,Ranch,Wood,2,5.61,7,7.72,841797
ID_7199,Houston,4040,3,3,0,1992,6906,2,0,0,Ranch,Vinyl,7,23.24,6,6.48,972353
ID_7200,Phoenix,1233,6,3,0,1966,11449,1,1,1.0,Modern,Vinyl,4,9.03,10,3.71,758673
ID_7201,Los Angeles,2027,5,1,0,1955,16170,2,0,0,Contemporary,Brick,10,37.2,3,0.22,693009
ID_7202,San Jose,2431,6,3,1,1943,8478,1,1,0,Contemporary,Stucco,9,18.45,4,7.8,766918
ID_7203,Philadelphia,4541,5,1,0,1905,12943,1,0,1.0,Modern,Brick,7,1.92,9,9.57,1063362
ID_7204,San Antonio,4559,6,3,0,1994,3541,1,0,1.0,Traditional,Stucco,1,12.43,1,1.49,1108431
ID_7205,Chicago,4988,1,2,1,2019,12440,2,1,0,Contemporary,Stucco,1,33.47,1,3.84,1093634
ID_7206,New York,2264,5,5,1,1922,19273,3,0,1.0,Modern,Brick,8,27.08,2,7.22,749390
ID_7207,Phoenix,4562,2,5,1,1937,11503,1,1,1.0,Ranch,Wood,6,49.82,5,8.96,1033349
ID_7208,San Antonio,2220,3,4,1,2020,11938,1,0,0,Colonial,Vinyl,7,47.62,7,6.02,760961
ID_7209,Philadelphia,1459,4,3,1,1939,15900,2,0,1.0,Contemporary,Brick,2,32.62,4,1.44,628140
ID_7210,San Diego,2605,2,1,1,1984,9046,2,0,0,Modern,Wood,5,21.38,7,5.39,788054
ID_7211,San Antonio,2059,3,2,1,1981,10538,1,1,0,Modern,Brick,8,49.95,4,9.59,643698
ID_7212,Los Angeles,3203,2,4,0,1983,8516,1,1,0,Modern,Brick,1,38.26,3,8.64,779998
ID_7213,Los Angeles,3459,5,4,1,1971,12103,1,0,1.0,Traditional,Wood,2,39.02,6,8.33,881781
ID_7214,Los Angeles,1781,2,3,0,2018,6894,2,0,1.0,Modern,Wood,10,23.67,5,6.3,691298
ID_7215,Houston,4636,6,2,1,1943,18674,2,0,0,Colonial,Wood,5,16.02,4,7.99,1096997
ID_7216,Los Angeles,1108,4,2,0,2000,12177,3,1,0,Colonial,Vinyl,8,6.96,1,4.83,612563
ID_7217,Chicago,1542,1,5,0,1997,14328,3,0,,Colonial,Stucco,7,25.34,7,0.74,656666
ID_7218,Houston,4202,3,4,0,1931,9664,1,0,1.0,Ranch,Vinyl,8,14.49,1,8.73,967426
ID_7219,San Diego,1903,2,2,1,2022,3941,3,1,,Contemporary,Stucco,2,35.15,3,3.44,608193
ID_7220,Phoenix,3027,4,4,0,2012,8613,2,1,0,Contemporary,Stucco,7,42.7,5,1.6,868858
ID_7221,Phoenix,3352,2,1,0,1954,12262,2,0,0,Traditional,Vinyl,7,8.85,7,4.24,889513
ID_7222,Houston,2788,4,5,0,1951,5753,2,0,0,Modern,Vinyl,5,24.98,1,9.7,713810
ID_7223,Chicago,3816,3,1,0,1999,17279,2,0,1.0,Contemporary,Vinyl,1,35.15,6,1.77,956505
ID_7224,Philadelphia,4440,6,2,0,1929,16438,1,0,1.0,Ranch,Stucco,9,36.72,8,3.28,1078169
ID_7225,New York,2980,5,4,1,1932,13670,2,1,0,Contemporary,Wood,4,30.14,4,3.59,831268
ID_7226,Dallas,4589,5,1,0,1981,7383,2,0,1.0,Colonial,Wood,9,44.6,4,9.0,1052520
ID_7227,Dallas,3189,5,1,0,1909,14737,1,0,1.0,Modern,Wood,4,6.56,8,3.09,824239
ID_7228,Phoenix,1543,4,1,1,1968,11159,2,0,1.0,Colonial,Stucco,3,27.92,10,8.79,658271
ID_7229,Phoenix,3345,6,4,1,1909,18373,2,1,0,Colonial,Wood,9,34.23,7,9.83,943763
ID_7230,San Antonio,3377,3,4,1,1967,4129,2,1,1.0,Colonial,Vinyl,6,26.56,6,8.13,904105
ID_7231,Dallas,2241,1,4,1,1969,7404,2,1,1.0,Colonial,Wood,7,13.57,6,9.71,723396
ID_7232,Phoenix,3539,5,2,0,1959,18392,2,0,1.0,Ranch,Vinyl,8,29.2,6,4.97,981481
ID_7233,Dallas,4614,3,4,1,1963,3420,1,0,0,Traditional,Stucco,4,9.12,5,9.31,1049628
ID_7234,San Antonio,3494,4,3,1,1957,16129,2,1,0,Colonial,Brick,5,41.11,2,4.87,901294
ID_7235,Dallas,4141,4,1,0,1900,9383,2,1,0,Colonial,Brick,1,15.43,10,4.3,929283
ID_7236,San Diego,3895,3,5,0,1995,6777,3,0,0,Ranch,Wood,4,23.74,9,6.4,1014558
ID_7237,Chicago,3458,6,4,0,1987,3912,1,1,1.0,Ranch,Vinyl,7,46.93,10,8.07,1007690
ID_7238,Dallas,2823,3,2,0,1963,11120,2,1,1.0,Traditional,Brick,1,19.2,10,5.36,837284
ID_7239,Phoenix,3119,1,2,0,2005,12573,2,1,0,Ranch,Vinyl,1,16.48,4,1.41,874961
ID_7240,Philadelphia,2432,4,2,0,1968,3998,1,1,1.0,Ranch,Stucco,2,12.87,7,9.16,735898
ID_7241,Houston,3728,4,2,1,1929,8758,1,0,1.0,Contemporary,Vinyl,9,39.65,5,6.12,889484
ID_7242,San Diego,2746,6,3,1,2004,7668,3,0,1.0,Contemporary,Wood,9,20.42,5,1.8,932302
ID_7243,Los Angeles,4528,1,5,0,1928,7772,3,1,0,Traditional,Wood,4,32.11,5,4.23,966269
ID_7244,San Diego,1835,3,3,0,1928,18434,1,1,0,Traditional,Stucco,8,5.93,8,3.39,762764
ID_7245,San Diego,2773,1,4,1,1977,16155,3,1,0,Contemporary,Wood,4,18.6,6,8.15,861453
ID_7246,Phoenix,2122,4,2,1,1908,13661,3,1,1.0,Contemporary,Brick,5,24.77,4,3.88,734539
ID_7247,Houston,2040,6,4,0,1990,15855,2,1,0,Traditional,Brick,7,18.93,4,4.98,848960
ID_7248,San Jose,4314,2,3,0,1936,12076,1,1,1.0,Ranch,Wood,1,49.77,2,2.6,912448
ID_7249,New York,3829,6,2,1,1940,7351,2,0,0,Traditional,Wood,9,4.52,7,5.39,1027231
ID_7250,Houston,1054,3,3,0,1975,8162,3,1,1.0,Colonial,Brick,9,9.34,6,2.19,649956
ID_7251,Dallas,4862,1,2,1,2005,16078,3,1,0,Contemporary,Stucco,5,14.01,5,5.39,1187971
ID_7252,Phoenix,2093,3,1,0,1999,5095,1,0,1.0,Contemporary,Wood,2,13.16,1,0.15,685538
ID_7253,San Diego,1489,5,2,1,2014,14026,3,0,0,Modern,Stucco,3,6.76,3,5.2,661115
ID_7254,Dallas,2267,4,2,1,2016,8101,1,0,1.0,Colonial,Wood,4,30.41,1,1.99,741427
ID_7255,Phoenix,3831,4,1,1,1966,8284,3,0,1.0,Traditional,Brick,7,42.42,10,9.54,977709
ID_7256,Phoenix,3341,6,2,0,1923,17013,1,0,1.0,Colonial,Vinyl,2,38.4,2,8.84,814049
ID_7257,Phoenix,2239,3,3,0,1913,16370,1,1,0,Ranch,Wood,7,37.36,7,1.34,738182
ID_7258,Phoenix,1389,1,5,0,2013,1633,2,0,0,Contemporary,Stucco,2,47.44,8,4.98,510688
ID_7259,San Antonio,4887,5,1,1,1967,18997,1,1,0,Contemporary,Vinyl,4,2.33,2,2.26,1155091
ID_7260,Philadelphia,1247,5,1,1,1987,12142,1,0,0,Contemporary,Wood,8,32.12,9,5.85,619497
ID_7261,Phoenix,805,4,5,0,1957,15402,1,1,0,Ranch,Vinyl,7,2.59,6,7.4,596318
ID_7262,Houston,4014,4,4,1,2005,10778,3,0,1.0,Contemporary,Brick,10,10.21,1,4.46,1152946
ID_7263,New York,2893,4,5,1,1923,18089,2,0,0,Contemporary,Wood,4,16.66,10,2.32,885868
ID_7264,San Jose,2306,6,3,0,1921,12200,1,0,1.0,Modern,Vinyl,4,44.46,1,8.2,635789
ID_7265,Chicago,3167,3,2,1,1979,9038,2,1,1.0,Colonial,Brick,1,30.5,3,0.82,890470
ID_7266,San Antonio,2549,5,5,0,2011,19930,1,1,1.0,Modern,Brick,7,13.04,8,2.35,994817
ID_7267,Philadelphia,2357,1,4,0,1913,19334,1,0,1.0,Modern,Stucco,2,29.41,4,8.28,654029
ID_7268,Houston,982,3,4,1,1970,11645,2,1,0,Traditional,Wood,6,17.03,2,9.44,552687
ID_7269,Phoenix,1739,2,2,1,1969,12392,2,1,0,Traditional,Stucco,8,20.19,8,5.94,703770
ID_7270,Philadelphia,1911,1,5,1,1932,17733,1,1,1.0,Ranch,Wood,10,30.59,3,4.02,688603
ID_7271,Phoenix,1345,4,5,0,1927,13375,2,1,0,Modern,Brick,5,10.85,9,4.04,642611
ID_7272,Los Angeles,1358,1,2,1,1917,16872,1,1,1.0,Colonial,Stucco,8,33.51,9,9.1,520680
ID_7273,Los Angeles,3934,4,2,1,1909,2090,3,1,1.0,Colonial,Stucco,3,28.82,10,2.08,988772
ID_7274,San Jose,931,6,3,1,1994,7975,1,0,0,Colonial,Wood,6,18.75,7,5.94,624288
ID_7275,San Antonio,2200,3,1,0,1993,14680,1,0,0,Contemporary,Brick,2,42.34,6,7.01,652976
ID_7276,San Jose,3176,4,5,0,1971,2010,1,1,0,Colonial,Brick,2,34.62,3,6.92,814373
ID_7277,Los Angeles,4273,1,4,1,1937,7357,2,0,0,Ranch,Wood,4,41.76,9,7.23,942250
ID_7278,Chicago,4830,1,5,1,1931,16337,2,0,1.0,Colonial,Stucco,8,36.25,3,0.74,1157930
ID_7279,Philadelphia,886,2,2,1,2003,2812,1,0,,Traditional,Wood,6,2.03,9,8.55,509145
ID_7280,San Diego,4762,2,5,0,1932,1053,3,0,0,Contemporary,Brick,3,32.69,9,2.79,1034803
ID_7281,Chicago,1983,5,1,0,1964,8341,1,0,1.0,Colonial,Wood,10,10.65,1,7.12,695600
ID_7282,Los Angeles,3632,5,5,0,1981,1840,1,0,0,Traditional,Wood,5,28.65,10,9.51,934593
ID_7283,Los Angeles,1489,5,5,1,1982,16950,1,0,0,Traditional,Stucco,8,15.49,7,3.59,764949
ID_7284,San Diego,1490,1,4,0,2021,9323,2,1,1.0,Modern,Wood,7,16.82,4,4.98,675771
ID_7285,San Diego,944,3,5,0,1903,6519,1,1,0,Traditional,Wood,2,24.66,9,9.12,489204
ID_7286,San Antonio,2239,6,4,1,1982,12318,3,0,0,Modern,Wood,3,46.55,1,6.99,707230
ID_7287,Phoenix,1429,4,2,1,1920,14386,1,1,1.0,Ranch,Stucco,8,32.5,1,4.9,622687
ID_7288,Philadelphia,2405,6,5,0,1969,3891,3,0,1.0,Modern,Vinyl,10,27.36,2,6.41,813684
ID_7289,San Diego,3849,1,2,1,1931,16065,2,0,1.0,Colonial,Stucco,8,32.67,5,6.21,896940
ID_7290,Dallas,982,2,4,0,2012,7822,2,1,0,Traditional,Vinyl,9,39.09,2,7.28,532241
ID_7291,New York,1286,6,5,0,1949,2883,1,0,0,Ranch,,4,35.91,2,2.82,439037
ID_7292,Dallas,3276,6,2,0,1906,10908,2,0,0,Traditional,Brick,9,36.8,1,0.27,833545
ID_7293,San Diego,2175,1,4,0,1932,8492,2,1,1.0,Modern,Vinyl,2,42.31,8,1.24,627542
ID_7294,Houston,3708,1,3,0,1978,2835,2,0,1.0,Colonial,Vinyl,2,45.69,1,8.85,752677
ID_7295,San Jose,2220,2,2,0,1904,1320,2,0,0,Modern,Stucco,4,13.42,6,7.48,546673
ID_7296,San Antonio,4364,3,4,0,1921,15526,2,1,1.0,Ranch,Vinyl,8,46.74,1,2.12,1008984
ID_7297,Los Angeles,4287,2,4,1,2019,19941,3,1,1.0,Contemporary,Stucco,2,14.92,10,1.38,1240455
ID_7298,Phoenix,2107,4,2,0,1962,5352,1,1,0,Contemporary,Vinyl,8,28.38,10,2.4,699965
ID_7299,Los Angeles,1568,3,4,0,1932,11551,3,1,0,Colonial,Wood,4,23.96,4,5.23,599662
ID_7300,Dallas,2523,4,3,0,1936,4546,3,0,1.0,Colonial,,5,24.1,7,2.12,758129
ID_7301,San Jose,824,4,4,1,1904,13555,1,0,1.0,Modern,Vinyl,4,26.21,1,3.41,447341
ID_7302,Phoenix,2907,2,2,1,1928,6275,1,0,0,Contemporary,Vinyl,1,12.32,5,5.76,716449
ID_7303,Chicago,1946,6,2,0,2008,6973,1,0,0,Ranch,Brick,5,23.96,2,0.92,644817
ID_7304,Chicago,3949,3,2,1,1974,9734,1,1,1.0,Traditional,Vinyl,6,27.09,7,2.82,1016539
ID_7305,New York,2162,3,3,0,1950,9797,2,0,1.0,Traditional,Wood,10,13.47,5,0.89,777194
ID_7306,San Jose,4314,3,3,0,1999,3841,3,1,1.0,Ranch,Brick,1,13.6,8,0.29,1090941
ID_7307,Houston,1046,2,3,1,1935,3720,1,1,1.0,Colonial,Vinyl,7,25.71,4,9.48,481372
ID_7308,Phoenix,3947,5,2,1,1924,17806,1,0,1.0,Modern,Brick,4,37.94,10,0.11,1066917
ID_7309,Los Angeles,3837,2,5,1,1905,16913,2,1,1.0,Colonial,Stucco,7,30.86,5,0.45,1007551
ID_7310,Dallas,4614,2,2,1,1983,11669,3,1,0,Ranch,Wood,10,18.43,8,9.06,1124922
ID_7311,San Diego,4314,3,3,1,1932,4016,2,0,0,Ranch,Brick,9,15.91,2,4.72,988035
ID_7312,Phoenix,1455,4,5,1,1917,13436,3,1,1.0,Contemporary,Wood,2,14.28,3,3.45,666138
ID_7313,Chicago,3017,6,3,0,1939,9594,1,1,1.0,Traditional,Wood,3,35.2,5,7.67,836139
ID_7314,Philadelphia,4614,1,4,1,1993,7747,1,1,1.0,Traditional,Vinyl,2,16.66,8,7.14,1164035
ID_7315,San Jose,4639,3,1,0,1971,7576,2,1,0,Colonial,Vinyl,2,15.63,5,0.73,1086785
ID_7316,Los Angeles,1952,5,3,0,1922,11596,1,0,0,Ranch,Wood,7,38.31,9,1.4,668494
ID_7317,San Antonio,2439,4,5,1,1960,1685,3,0,0,Colonial,Stucco,7,24.52,4,5.51,744964
ID_7318,Philadelphia,4281,3,3,0,1936,12191,3,1,1.0,Ranch,Vinyl,2,29.96,1,5.17,963402
ID_7319,Chicago,2038,3,1,1,1908,6797,3,0,0,Traditional,Wood,10,42.7,4,2.93,553342
ID_7320,San Diego,4698,5,5,1,1988,8161,3,0,1.0,Ranch,Brick,8,20.45,5,7.57,1177174
ID_7321,San Antonio,4692,5,3,1,2016,3936,2,1,0,Colonial,Brick,7,42.17,6,4.37,1125909
ID_7322,San Antonio,2862,6,4,0,1934,7857,1,1,1.0,Modern,Stucco,3,40.65,4,4.57,846201
ID_7323,San Jose,3112,2,5,0,1924,3267,1,1,1.0,Colonial,Wood,6,28.61,10,6.47,837494
ID_7324,Houston,4022,5,4,1,1920,14527,2,1,0,Modern,Brick,3,37.0,2,0.3,999828
ID_7325,Philadelphia,3205,4,2,1,2010,18274,2,0,0,Contemporary,Brick,3,27.36,7,3.88,924510
ID_7326,Houston,4043,4,3,0,1968,15016,3,1,1.0,Colonial,Wood,1,43.07,10,5.65,1102804
ID_7327,Los Angeles,2869,4,1,1,1976,1380,1,0,0,Colonial,Brick,5,46.19,10,2.11,786100
ID_7328,San Jose,4454,4,5,0,1927,11153,3,1,0,Modern,Stucco,4,29.65,8,8.34,1053707
ID_7329,San Diego,4811,5,2,1,1923,8860,1,1,0,Traditional,Vinyl,4,19.99,4,6.96,1060947
ID_7330,Houston,2022,6,4,1,1964,12726,3,0,1.0,Ranch,Stucco,7,6.63,3,10.0,803825
ID_7331,San Antonio,2405,2,5,0,1993,11593,3,0,0,Ranch,,9,6.89,3,3.74,810415
ID_7332,Philadelphia,4371,4,5,0,1983,2322,2,0,1.0,Ranch,,4,42.33,5,2.87,1081384
ID_7333,Phoenix,4561,1,1,0,2013,16558,2,0,1.0,Modern,Stucco,2,47.98,6,5.23,1009966
ID_7334,San Jose,3714,5,3,0,1902,11420,2,1,1.0,Traditional,Brick,7,24.08,10,5.99,1033052
ID_7335,Philadelphia,4623,3,5,0,1913,3327,2,0,0,Colonial,Wood,9,7.13,7,6.08,996513
ID_7336,San Antonio,2205,2,2,1,1971,7053,2,0,1.0,Ranch,Stucco,9,6.86,1,8.47,701665
ID_7337,Philadelphia,2376,6,3,1,2012,18637,1,1,1.0,Modern,Wood,2,15.05,5,5.17,941572
ID_7338,San Diego,4238,1,4,0,1903,5351,2,0,0,Modern,Brick,7,46.88,10,7.67,877580
ID_7339,San Diego,4347,4,1,1,2003,7779,3,1,1.0,Ranch,Vinyl,7,43.98,4,6.98,1069440
ID_7340,Dallas,2559,1,4,0,1988,11809,1,1,1.0,Ranch,Wood,4,17.03,4,0.3,790377
ID_7341,Dallas,2375,5,5,0,1984,15053,3,1,0,Traditional,Wood,8,14.45,1,0.5,900328
ID_7342,Houston,1038,4,5,0,1919,2849,1,1,0,Colonial,Brick,2,40.75,10,5.39,486085
ID_7343,San Antonio,1514,5,4,1,1933,2315,3,1,1.0,Traditional,Brick,8,18.7,2,1.35,664147
ID_7344,Chicago,1593,6,2,0,1989,3546,2,1,1.0,Contemporary,Wood,10,28.01,7,4.97,725665
ID_7345,Philadelphia,1017,2,3,1,2015,17100,3,1,0,Modern,Stucco,3,9.51,9,3.0,698379
ID_7346,Houston,4929,6,4,1,2011,2231,3,1,1.0,Contemporary,Brick,4,11.61,10,7.33,1323818
ID_7347,San Antonio,1452,3,2,1,1905,11044,3,0,1.0,Traditional,Brick,7,8.22,6,4.1,604042
ID_7348,San Antonio,991,3,1,1,1955,3025,2,0,0,Modern,Stucco,10,39.56,2,3.17,396225
ID_7349,Philadelphia,1094,2,3,0,1951,18052,3,1,1.0,Colonial,Brick,4,26.58,4,9.24,529070
ID_7350,Los Angeles,1028,1,1,0,1969,15460,1,1,1.0,Traditional,Vinyl,5,9.14,1,1.67,466048
ID_7351,San Antonio,912,5,5,0,1922,16762,1,0,1.0,Traditional,Vinyl,4,40.31,8,0.16,565025
ID_7352,San Diego,3792,6,4,1,2005,3293,1,1,1.0,Contemporary,Vinyl,10,26.22,9,0.42,1173343
ID_7353,Los Angeles,2132,4,3,1,1914,14907,3,0,1.0,Contemporary,Stucco,7,14.08,10,3.79,820011
ID_7354,Los Angeles,3776,2,3,0,1947,3035,2,0,0,Ranch,Vinyl,4,44.22,10,8.59,786281
ID_7355,Los Angeles,3274,4,1,0,1905,7851,1,1,0,Contemporary,Wood,7,32.8,1,9.75,695745
ID_7356,Philadelphia,3818,3,3,0,2001,18191,3,0,0,Contemporary,Wood,1,17.73,4,7.17,1001918
ID_7357,Houston,4698,6,1,1,1950,15679,1,0,1.0,Modern,Stucco,9,46.43,5,8.24,1086717
ID_7358,San Antonio,2845,4,2,1,1973,9255,3,1,1.0,Modern,Vinyl,4,11.33,8,6.74,937214
ID_7359,Philadelphia,1902,4,5,1,1978,14391,3,1,1.0,Ranch,Wood,7,41.92,3,8.29,777371
ID_7360,Phoenix,4788,2,2,0,2006,13572,2,1,1.0,Traditional,Vinyl,8,41.75,7,2.07,1151376
ID_7361,New York,2931,1,1,0,1950,16142,2,1,1.0,Contemporary,Brick,1,41.22,1,3.19,734248
ID_7362,Chicago,2997,2,5,1,1977,17434,2,1,1.0,Colonial,Wood,5,13.09,3,7.54,964391
ID_7363,Dallas,4194,3,2,0,1956,15041,3,1,0,Modern,Wood,4,48.05,9,4.93,1046473
ID_7364,Phoenix,3670,6,2,0,1920,18836,1,1,1.0,Modern,Vinyl,7,47.71,2,6.96,893957
ID_7365,San Jose,3357,6,3,1,1930,4015,2,0,1.0,Colonial,Vinyl,10,22.08,1,5.37,853558
ID_7366,Los Angeles,2150,1,3,1,2000,14382,3,1,1.0,Ranch,Brick,10,24.39,1,4.54,758167
ID_7367,Houston,1484,1,1,1,1918,14329,2,1,1.0,Colonial,Vinyl,8,34.16,6,5.02,555288
ID_7368,Houston,4778,4,4,0,1987,13744,2,0,0,Colonial,Wood,1,21.49,9,3.16,1164605
ID_7369,New York,2085,2,1,1,1948,13565,1,1,0,Colonial,Vinyl,2,43.84,4,7.47,585624
ID_7370,Los Angeles,2130,3,3,1,1916,9089,1,0,0,Ranch,Vinyl,10,25.13,9,7.64,707549
ID_7371,San Jose,1282,3,2,1,2022,8199,2,0,0,Colonial,Wood,6,9.65,5,9.6,622655
ID_7372,Dallas,4251,6,3,0,1963,7853,3,0,1.0,Modern,Vinyl,4,34.71,4,0.31,1065784
ID_7373,Houston,4681,5,3,1,1969,12047,3,1,1.0,Traditional,Stucco,1,12.34,10,2.42,1330274
ID_7374,Dallas,2908,6,1,1,1935,10701,1,1,0,Ranch,Stucco,10,44.77,10,4.03,878423
ID_7375,Houston,3303,3,1,0,1978,16813,3,1,1.0,Modern,Wood,10,25.8,3,2.0,964556
ID_7376,Dallas,1249,4,2,1,1959,8957,2,0,1.0,Colonial,Vinyl,3,24.82,5,2.25,602176
ID_7377,Houston,3721,6,2,0,1946,6947,2,0,0,Ranch,Vinyl,2,41.08,3,0.86,876160
